date,store_id,product_id,quantity_sold,revenue
2013-09-26,20,3,46,0
2008-03-16,6,5,5,3827
2023-08-30,2,7,41,2244
2009-01-22,19,9,72,583
2011-09-05,7,4,74,4615
2008-11-11,2,5,81,0
2019-09-23,1,5,,az
2009-01-12,20,10,10,1435
2023-08-26,11,6,55,4451
,14,1,9,3708
2010-09-22,6,6,90,1810
2010-11-19,1,7,60,1283
2002-10-17,14,3,65,1142
2002-11-17,1,4,25,2969
2005-04-10,20,6,61,2138
2000-12-06,20,4,,426
2021-04-11,20,1,13,727
2002-07-08,4,2,56,1653
2019-11-08,16,10,50,584
2016-06-28,16,7,52,993
2016-07-08,3,3,59,4782
2001-12-03,21,8,12,
,17,2,82,4299
2009-02-23,18,7,72,3857
2022-09-10,7,3,11,93
2016-12-27,1,9,47,
2022-06-18,11,3,42,1372
2000-07-07,5,4,63,552
2015-01-25,16,8,87,3572
2002-10-24,12,5,79,1532
2018-07-28,8,7,8,1577
2015-08-15,18,8,,2337
2007-03-27,8,8,94,1284
2009-04-15,5,4,56,
2001-06-16,4,1,81,3309
2017-11-04,13,2,86,3326
2002-11-15,21,3,21,90
2002-07-05,19,9,45,2682
2019-01-09,4,8,80,2595
2016-11-27,12,6,61,az
2017-08-21,16,2,,3632
2005-05-15,18,5,75,1827
2006-03-25,11,10,38,136
2019-10-19,12,1,93,2517
2013-03-19,12,3,0,939
2010-06-24,6,9,57,3968
2022-11-04,8,9,1,611
2014-12-22,8,9,58,3967
2015-07-14,12,3,77,2810
2009-04-14,9,6,18,3428
2012-10-17,3,6,101,4677
2005-11-12,21,10,4,3022
2014-06-08,5,2,13,1701
2016-07-24,8,6,99,3424
2021-12-28,14,4,49,2532
2014-02-05,4,5,24,1467
2019-11-04,13,2,34,139
2014-03-08,8,7,42,126
2019-03-13,21,1,54,1923
2009-01-25,4,3,91,2364
2023-01-07,9,9,12,967
2016-10-17,1,3,,3496
2001-02-04,21,10,32,164
2012-12-26,16,10,56,464
2023-04-09,14,1,71,
2000-06-23,6,10,37,3363
2012-11-19,17,7,76,3925
2020-12-20,6,7,28,3241
2020-12-22,16,8,83,1614
2013-09-06,21,6,41,4357
2013-04-12,3,7,87,az
2013-05-04,11,7,6,az
,3,4,87,
2007-04-10,6,7,54,1477
2005-02-07,10,4,13,az
2000-03-16,9,8,69,3199
2020-04-23,18,6,2,599
2024-01-29,10,2,,743
2019-10-24,13,1,48,3154
2005-11-21,4,6,59,4388
2023-05-16,15,3,0,4869
2024-11-30,15,5,32,1754
2010-03-02,5,4,82,795
2021-09-07,14,5,32,0
2017-01-12,15,1,74,3212
2015-09-01,7,10,36,
2003-04-09,16,1,0,2792
2008-01-25,18,3,95,0
2022-01-11,11,4,62,3368
2004-11-18,2,7,50,403
2016-10-27,15,9,51,467
2022-03-24,16,1,5,2324
2002-01-21,14,3,65,1484
2023-02-21,5,7,49,az
2003-12-21,15,5,78,az
2009-10-28,2,7,24,0
2001-09-08,13,6,98,4272
2015-09-29,14,4,68,4380
2001-07-15,10,9,94,1628
2024-11-27,7,9,62,2969
2016-08-28,20,9,63,3219
2000-05-31,3,8,12,2110
2000-08-18,18,2,25,1383
2003-09-07,12,6,51,4212
2010-09-23,4,6,18,4734
2015-12-10,10,7,60,2844
2002-06-07,7,7,98,3160
2017-01-26,3,5,53,248
2009-07-30,15,5,9,az
,8,8,6,3269
2002-11-20,2,5,95,
2024-12-21,1,8,45,4938
2023-01-13,9,6,96,2335
2021-08-07,8,2,50,2480
,12,6,91,741
2001-04-02,1,1,0,4391
2006-09-15,14,7,93,2157
,21,3,43,1121
2001-09-28,13,10,7,0
2010-08-22,14,3,24,1218
2001-07-30,15,10,99,3014
2005-05-27,17,3,82,1523
2012-08-16,6,5,97,3621
,16,2,42,2464
2016-03-22,15,7,26,3986
2001-11-30,18,6,16,0
2004-11-13,16,2,59,210
2004-03-07,2,10,10,163
2005-10-27,16,6,46,2749
2004-09-28,12,1,50,3885
2021-08-08,13,7,0,618
2000-04-06,4,8,0,580
2024-07-23,18,10,83,4704
2020-09-07,3,4,96,3331
2010-03-10,8,9,99,3867
2002-08-30,5,4,4,2498
2002-06-18,16,2,20,817
2023-01-02,11,1,,769
,7,7,101,2796
2012-08-09,1,1,76,3902
,5,2,18,99
2023-01-06,18,10,9,2528
2015-08-28,11,1,27,1161
2006-04-08,11,5,66,
2015-04-26,1,4,79,az
,20,7,1,1949
2023-10-24,11,3,98,1823
2004-05-25,4,8,38,4740
2002-03-27,5,9,69,0
2012-01-05,6,10,34,3389
2011-12-16,12,3,67,3493
2010-11-21,7,2,57,az
2011-09-17,13,10,23,4948
2020-01-03,11,7,35,4564
2006-07-12,7,7,18,3934
2020-03-05,20,10,26,2069
2013-08-28,12,10,52,1039
2022-03-19,4,6,43,
2022-10-29,11,4,12,4632
2002-11-07,10,3,68,4854
2009-07-02,8,1,14,az
2003-02-24,4,7,97,3522
2007-01-03,19,8,77,4195
2018-02-06,21,6,40,2770
2000-07-01,8,3,85,1811
2010-11-17,16,1,31,2571
2001-07-31,18,6,13,288
2018-02-09,6,2,16,az
2004-09-29,18,10,95,4278
2001-02-27,7,2,76,2848
2024-01-06,19,10,83,1935
2004-01-13,20,2,3,3677
2000-05-14,10,10,53,4790
2001-09-23,11,8,78,
2022-02-07,7,7,76,2099
2000-03-28,8,8,13,4428
2008-01-11,5,3,0,1177
2019-11-23,8,3,7,1643
,21,8,,2116
2009-08-30,6,10,42,3999
2022-08-01,10,9,24,2121
2004-06-23,11,1,93,896
2003-08-19,16,7,29,3942
2018-04-14,5,1,61,1506
2008-01-30,11,5,,4361
2008-02-19,16,9,36,2616
2012-05-03,17,4,85,4423
2003-03-07,15,1,0,4810
,10,6,4,3123
2021-01-27,13,10,21,1231
2013-08-08,7,7,0,445
2013-07-28,13,2,44,4942
2002-08-15,2,6,28,2142
2006-02-14,16,6,16,2799
,13,7,89,311
,20,8,12,1790
2007-09-29,21,5,32,2093
2009-09-07,17,4,84,933
2005-05-18,10,10,0,4602
2014-01-15,9,10,7,909
2016-02-09,2,4,0,
2021-05-17,11,8,3,3194
2007-04-08,17,3,0,1953
,16,5,,3846
2014-09-25,2,3,29,3502
2015-10-31,19,8,18,2933
2000-12-05,14,7,88,1405
2021-06-26,4,6,65,3697
2005-03-22,2,8,64,1752
2001-04-20,16,1,,1782
2020-02-14,17,6,65,74
2012-02-08,19,7,13,2442
2006-09-01,8,4,87,3437
2009-01-08,4,4,82,532
2012-09-27,19,9,76,2525
2006-09-23,9,3,57,3635
2014-09-02,12,3,87,641
2022-12-31,5,10,101,1528
2018-06-04,7,4,72,4744
2011-10-26,15,3,94,587
2007-01-26,19,6,79,1173
2013-07-15,7,1,97,2782
2013-11-26,20,7,47,1654
2012-05-29,3,8,9,2896
2022-09-23,10,4,2,1113
2010-02-17,16,9,50,2944
2014-02-12,13,7,49,
2010-01-07,11,5,55,657
2001-06-29,19,1,54,1310
2019-11-10,2,4,4,2628
2022-12-11,16,8,55,2751
2019-08-12,3,2,1,3132
2010-09-19,15,6,45,2525
2023-05-07,7,4,37,4358
2021-06-09,21,3,3,az
2021-03-26,16,10,28,4899
2019-01-06,9,8,88,3913
2009-12-11,18,2,99,4427
2013-09-09,15,9,56,
2008-07-27,3,5,78,2415
2017-10-21,13,10,34,4631
2005-11-22,9,6,25,3260
2019-10-11,19,2,23,1233
2012-10-25,12,9,79,1886
2011-05-27,21,4,,75
2022-09-15,10,3,32,2411
2005-06-25,18,5,87,4188
2016-08-10,12,7,2,4201
2022-07-28,11,5,73,3780
2021-05-18,6,2,,4051
,15,6,28,1656
2000-06-27,6,1,2,4640
,3,3,100,1260
2015-03-21,18,6,96,4475
2019-10-16,5,6,9,2806
2013-09-28,13,4,62,4264
2023-04-05,21,4,39,0
,8,3,62,4925
2010-06-29,13,6,0,4327
2021-11-08,3,4,26,992
2018-11-25,8,1,86,865
2007-02-06,4,7,50,1818
2007-10-14,16,10,28,az
2018-09-06,21,8,18,3271
,10,2,92,2507
2014-12-12,9,4,70,4342
2019-01-23,1,3,0,3979
2004-09-11,21,1,18,1011
2024-07-23,6,4,100,4169
2020-01-27,2,6,26,1070
2018-01-11,9,6,11,554
2023-02-06,13,1,66,4890
2024-05-24,21,2,65,926
2020-03-04,5,4,6,2013
2003-08-11,10,3,38,4181
2000-07-12,14,5,,1099
2014-08-30,1,6,2,1709
2011-04-12,17,8,2,799
2019-07-08,4,4,83,1931
2011-03-19,1,8,63,444
2024-11-05,9,4,17,0
2008-12-29,7,10,27,az
2019-07-30,16,9,26,2370
2023-06-16,3,8,33,3063
2018-09-13,17,5,,2074
2009-05-16,5,3,22,2218
2024-01-11,15,8,33,
2009-08-25,2,9,92,az
2005-06-15,18,7,25,4580
2023-08-25,1,2,65,2644
2017-05-20,17,5,48,1033
,12,10,89,4180
2003-12-29,14,5,56,0
2020-01-04,3,7,80,0
2002-05-05,15,1,53,4562
2015-07-12,19,6,0,1826
2009-10-29,7,3,9,az
,20,4,16,141
2000-11-18,4,10,37,970
2006-08-27,6,3,91,2198
2000-10-27,13,10,66,1248
2001-03-27,18,1,31,3468
2014-11-11,11,5,80,2340
2002-08-22,4,7,20,2493
2009-01-14,19,5,91,4339
2024-01-16,18,3,45,2826
2002-02-15,21,2,2,az
2010-08-13,6,9,45,3820
2002-08-30,18,3,24,1255
2004-03-26,14,4,16,az
2004-09-07,7,7,38,2768
2017-01-26,18,4,72,4557
2002-02-16,10,6,77,3544
2009-09-25,5,4,1,0
2016-06-22,21,5,26,4905
2006-09-12,9,8,1,3217
2002-12-17,7,5,50,4843
2010-04-07,19,3,91,1739
2009-08-23,3,6,51,1295
2004-08-02,3,8,89,2579
2001-02-19,3,8,36,
2017-02-20,9,5,96,863
2012-11-08,8,10,65,
2016-12-10,16,7,34,1207
2013-06-29,6,3,22,4619
2008-04-27,10,4,39,1239
2015-03-31,11,1,100,2601
2018-08-30,15,5,70,
2005-06-03,3,4,54,582
2009-08-28,10,4,27,3905
2014-06-16,3,1,24,525
2008-04-28,7,9,78,1378
2010-06-13,5,8,28,4514
2015-07-15,17,7,53,4198
2015-04-25,12,6,16,4171
2010-04-10,12,5,83,1871
2015-05-14,17,10,54,2331
2022-07-20,17,9,100,3933
2019-07-13,9,3,11,3381
2006-04-14,18,10,90,3452
2016-10-24,13,1,5,3720
2018-01-05,9,5,84,0
,18,1,78,112
2003-03-26,11,9,38,2520
2012-10-18,15,9,33,99
2015-01-16,9,6,51,1597
,5,9,1,729
2001-04-20,12,3,57,
2005-10-03,16,9,12,3877
2022-10-17,7,5,72,4524
2021-05-04,10,5,39,1399
2014-08-19,3,4,63,1415
2018-12-11,9,8,68,
2008-07-29,17,10,86,4666
2014-05-20,16,4,101,1517
2006-12-11,10,3,32,1480
2016-04-25,5,9,3,4825
2015-07-11,5,7,83,692
2022-12-01,18,8,27,3189
2023-05-23,19,8,45,3988
2007-05-05,8,8,66,1763
2023-07-09,21,7,29,4148
2000-04-17,10,5,1,3929
2008-01-03,17,4,67,1929
2010-05-02,17,2,18,4958
2000-02-10,8,10,23,1068
2001-11-29,17,4,67,4376
2024-05-21,14,1,,4916
2020-05-20,7,10,89,2792
2003-07-31,5,10,43,4589
2010-11-04,9,6,18,4832
2020-11-21,7,9,62,133
2011-03-13,3,5,0,4245
2013-05-06,9,3,34,450
2011-08-17,21,7,98,2470
2012-05-24,6,5,9,515
2006-11-23,5,2,,4170
2003-09-01,14,3,96,3215
2011-10-23,21,4,7,1010
2018-07-14,3,4,30,3390
2000-08-04,16,4,4,4755
2016-09-28,4,3,49,4308
2001-04-02,5,6,61,582
2014-10-28,19,3,60,2451
2015-06-09,13,8,21,4316
2013-03-07,14,3,37,0
2011-09-06,12,5,67,2837
2001-09-25,16,1,64,
2016-12-30,9,8,28,
2022-01-07,5,8,93,1528
2023-04-21,21,9,40,2901
2000-07-09,9,1,49,729
2017-10-02,16,7,38,2560
2024-08-04,17,3,1,441
2016-08-04,4,2,,1399
2012-05-19,3,6,73,3877
2009-09-26,19,2,,1318
2013-02-22,19,4,66,2704
2006-07-16,5,7,67,3492
2001-08-04,4,10,69,1826
2022-11-04,1,5,85,2170
2014-03-14,21,3,100,4044
2015-05-24,9,9,74,az
,17,8,91,2835
2015-06-18,15,4,94,3962
2016-07-12,19,9,36,1656
2000-12-04,9,9,27,1059
2019-09-10,14,1,34,4816
2020-04-02,1,8,76,167
2011-12-21,21,2,21,0
2005-09-30,14,9,22,573
2022-08-27,7,3,69,3316
2017-04-18,15,3,49,0
2004-06-16,7,1,70,3912
2016-09-09,6,5,0,146
2001-11-10,18,3,1,0
2024-10-02,18,8,94,960
2000-01-23,21,10,25,325
2001-10-19,3,9,80,3247
2013-06-29,14,8,31,649
2019-02-21,16,2,36,894
2008-12-01,16,7,98,0
2021-09-07,9,4,,3795
2013-11-16,14,8,75,1803
2007-05-31,11,1,20,333
2008-02-02,14,3,93,635
2018-03-17,21,4,23,1603
2017-10-05,13,3,,4513
2024-06-11,6,10,44,3682
2017-04-13,7,6,78,1629
2023-07-13,4,2,,3136
2015-12-23,14,2,84,2883
,12,6,52,3077
2006-07-01,10,1,100,1195
2014-01-26,11,7,23,az
2002-11-14,21,2,0,2934
2006-01-27,21,6,27,0
2013-03-23,8,8,22,1429
2023-03-18,17,9,6,0
2007-09-13,16,3,24,3774
2024-04-20,6,8,34,396
2014-02-21,17,6,0,3193
2016-11-02,6,8,19,2119
,9,4,22,4242
2015-04-29,11,5,77,1656
2000-03-13,3,10,24,2594
2013-04-16,10,3,8,3694
2017-08-03,8,1,,186
2008-04-26,3,7,23,1553
2013-09-28,14,2,34,3522
2023-04-10,13,1,69,366
2023-08-14,1,9,3,0
2014-12-20,21,7,38,az
2005-02-16,13,10,40,4201
2004-09-22,12,6,74,1420
2002-05-06,12,4,68,2120
2015-03-07,21,5,,4670
2012-09-22,13,5,83,2265
2024-05-27,3,8,50,4270
2019-07-27,3,1,60,1816
2007-01-09,3,7,2,4877
2021-03-22,4,10,17,1223
2014-07-31,4,10,34,1447
2004-09-10,4,1,30,4786
2010-03-07,6,9,86,825
2011-04-20,1,7,63,580
2005-06-06,3,2,67,709
2016-05-06,8,8,3,4914
2017-01-18,18,8,38,
2020-01-25,15,1,77,az
2024-03-23,19,8,,2845
2014-01-06,13,9,71,771
2014-03-19,6,4,57,2172
2002-07-30,8,1,76,3539
2008-03-21,15,3,95,2338
2021-04-05,14,10,56,994
2015-07-22,8,6,96,1308
2023-02-25,2,2,7,2842
2013-09-09,7,2,73,4092
2002-12-28,16,7,8,1839
2018-08-17,7,3,22,1302
2011-12-27,16,7,68,
2016-02-20,11,10,92,az
2017-01-27,7,4,62,0
2007-12-30,13,10,89,
2008-06-28,18,3,12,az
2006-01-27,14,3,98,304
2001-03-17,6,3,64,3220
2008-06-25,7,10,89,1662
2012-05-30,12,6,11,3353
2000-11-01,9,4,48,670
2023-06-17,12,5,,79
2022-07-08,5,6,67,3201
2016-08-15,6,8,9,4634
,7,8,69,425
2003-06-15,2,10,3,
2021-07-25,6,2,69,3561
2024-09-06,20,1,20,375
2003-02-19,15,1,5,943
2005-06-25,6,4,93,62
2018-09-25,16,2,54,4590
2022-04-20,11,3,77,752
2023-09-27,12,8,32,az
2013-03-11,7,8,8,916
2011-02-13,17,5,101,1633
,17,4,61,273
2008-09-06,12,1,36,2261
2014-05-16,11,8,,1913
2007-01-03,19,1,71,173
2006-01-04,12,2,2,1963
2010-11-16,7,5,,1295
2017-09-19,12,8,78,2474
2017-02-26,5,8,50,3555
2001-02-08,9,1,42,499
2000-05-10,15,2,14,az
2023-06-04,20,2,85,4763
2022-09-28,17,1,54,697
2006-07-27,13,5,64,980
2016-04-17,9,6,65,299
2008-12-08,2,8,,3220
2014-08-26,9,1,100,2937
2008-05-24,1,9,15,157
2001-07-02,17,5,,2735
2013-07-12,21,2,93,az
2009-07-06,15,7,11,598
,20,10,44,3287
2018-03-30,3,6,60,4320
,1,1,8,0
2011-10-25,10,7,,3909
2021-11-03,6,7,46,1259
2014-02-23,13,2,94,508
2020-09-21,7,2,64,1287
2011-09-03,6,4,17,1310
2009-07-05,17,9,84,1200
2003-09-21,10,3,12,
2002-10-31,5,8,12,4965
2013-10-03,17,1,87,2715
2024-02-28,18,5,87,1148
,1,6,25,2467
2001-05-19,8,7,94,2398
2004-02-11,15,5,11,0
2024-01-06,11,3,38,3078
2008-06-30,5,5,28,0
2008-02-28,19,7,55,2948
2019-04-23,13,1,98,4541
2016-03-23,14,2,0,373
2004-06-07,18,2,52,2992
2015-10-10,1,10,43,3917
2018-11-06,19,9,39,197
2017-02-27,20,10,64,876
2010-12-01,11,7,59,0
2024-04-23,15,9,25,4038
2016-10-19,2,5,30,692
2017-08-01,7,10,33,2131
2023-10-03,16,5,21,1347
2008-09-10,17,8,48,3422
2002-03-31,18,3,54,2458
2008-10-02,16,6,25,903
2013-12-15,17,3,65,1631
2002-11-02,20,3,58,
2021-11-24,15,2,63,2922
2007-02-08,3,5,35,
2005-04-13,18,6,35,1004
2010-09-01,16,9,40,1416
2014-06-17,15,10,83,1652
2001-04-20,21,2,31,1348
2006-01-12,18,10,12,3513
2001-08-02,12,10,17,1927
2009-11-28,5,2,95,3678
2005-04-04,4,2,88,315
2016-01-16,12,4,20,1434
2004-05-09,7,9,78,2522
,6,7,13,4165
2009-02-12,17,2,25,2720
2021-01-18,7,8,0,159
2023-12-30,15,2,47,2757
2003-01-28,18,3,53,2873
2012-08-15,19,9,14,az
2018-01-12,4,10,84,3986
2002-07-08,21,3,66,3835
2021-08-04,19,10,50,2643
,14,4,59,4450
2004-11-08,3,10,80,az
2014-08-28,19,10,24,4817
2011-11-14,17,4,18,1609
2005-02-16,8,5,62,1440
2005-11-09,8,5,61,3395
2023-10-10,5,9,57,3351
2006-02-13,13,4,85,4680
2022-10-07,3,8,49,2477
2017-01-08,3,7,90,4815
2008-04-16,15,6,0,3897
2015-04-12,11,8,93,1843
2024-05-07,12,6,35,1007
2023-05-03,2,1,,2077
2005-08-31,9,10,55,1967
2022-09-06,11,8,4,1813
2021-08-19,3,4,47,1316
2016-01-09,16,8,52,
2000-07-14,3,1,11,506
2019-05-27,16,7,17,486
2008-01-01,21,9,,2966
2010-01-30,13,4,22,4434
2001-11-12,5,10,28,4574
2009-08-29,13,1,84,786
2024-11-12,20,10,88,4730
2010-10-25,15,6,46,3032
2015-02-25,14,10,0,3713
2002-03-02,17,1,56,
2009-05-03,14,8,85,az
2003-04-11,11,7,81,4851
2004-06-24,6,8,10,3711
2005-12-16,10,7,89,3207
2006-01-05,20,3,,2718
2001-04-05,20,3,64,2856
2010-05-08,5,4,29,az
2019-04-08,1,6,42,0
,9,3,66,3874
2008-06-19,6,10,28,3320
2014-06-23,13,6,72,0
,3,3,42,2567
2009-10-16,6,6,31,2194
2008-11-11,16,2,4,
2008-12-26,5,3,35,1696
2016-12-12,20,10,72,3404
2000-02-25,20,8,0,1355
2001-10-04,5,4,32,1517
,16,6,11,1825
2008-08-21,6,1,32,1951
2007-08-12,6,7,99,3577
2012-03-26,15,2,89,1964
2011-12-26,10,7,7,1682
2009-03-22,1,9,72,0
2011-08-03,11,2,63,4643
2004-07-27,11,4,11,2492
2005-11-10,12,4,82,3065
2003-01-28,7,7,0,
2009-06-13,11,5,5,
2019-08-22,5,2,5,369
2016-11-27,19,6,21,1726
2012-08-26,21,3,3,1389
2024-05-21,4,7,85,1208
2022-03-01,21,2,,4878
2021-10-04,16,5,57,833
2023-07-08,4,9,95,2483
2000-02-13,11,3,33,4721
2014-04-08,20,6,68,897
2020-07-28,2,6,58,4829
2018-01-11,8,1,92,589
2008-06-01,5,8,26,4522
2021-03-02,9,6,77,4520
2008-02-13,21,2,60,3176
2000-09-02,19,8,57,0
2014-12-13,8,1,40,92
2001-07-08,8,5,76,3894
2013-01-26,19,10,55,916
2002-10-23,12,2,80,3630
2020-06-21,4,2,50,4927
2005-09-07,16,8,100,
2008-11-10,17,3,6,454
2009-04-06,19,8,76,3585
2003-01-11,19,10,0,1863
2007-11-13,8,8,98,
2008-08-05,6,9,46,1035
2002-02-09,2,2,48,4177
2001-08-25,12,7,42,4387
2009-11-11,11,3,69,4666
2009-07-21,18,2,92,2768
2011-01-08,13,3,24,az
2024-01-25,15,5,30,2846
2010-12-03,2,3,86,az
2000-06-15,3,2,8,0
2019-11-16,6,6,95,1945
2012-12-05,20,5,54,3732
2017-11-15,9,6,27,4235
2021-06-26,11,2,11,4614
,5,9,69,1570
2008-08-01,16,1,70,
2009-08-05,19,2,68,1158
2005-08-31,16,6,81,2218
2024-11-13,19,9,71,3076
2007-09-10,9,3,25,3628
2023-12-03,21,2,53,2226
2022-05-05,11,10,83,2221
2000-10-16,15,6,83,0
2014-11-26,4,9,72,3829
2011-04-07,17,9,,1807
,15,1,71,1812
2018-08-09,1,4,,2297
2012-12-07,12,8,0,4870
2006-02-27,10,6,57,4354
2010-02-22,21,6,14,2879
,13,2,58,
2006-08-22,3,5,18,3462
2005-06-25,15,6,13,4801
,13,1,66,4802
2009-11-10,21,8,81,592
2010-08-09,2,10,96,732
2015-04-05,19,8,68,3468
2005-01-16,20,8,6,
2008-05-22,19,7,75,4883
2019-07-24,2,9,98,0
2010-09-22,8,10,20,186
2023-07-14,20,5,62,
2023-01-23,8,2,2,2647
2008-08-24,18,1,51,2101
2003-03-22,21,8,100,
2009-08-03,4,2,1,1233
2004-09-04,16,9,3,az
2011-12-26,6,5,44,0
2012-05-06,8,1,59,671
2004-07-29,4,2,,2721
,14,3,97,967
2014-05-16,1,5,17,585
2024-12-18,18,5,0,4061
2016-09-01,16,1,,
,19,5,68,1267
2013-02-08,4,4,58,
2018-03-24,12,8,58,999
2004-10-09,9,3,19,1121
2013-01-16,19,5,18,3972
2016-12-04,9,3,35,3746
2007-11-26,7,7,,2312
2002-11-12,10,1,,4109
2005-05-22,20,8,65,1921
2000-10-07,3,2,70,935
2006-05-12,14,10,3,
2011-07-11,6,8,61,518
2006-05-02,14,5,7,1887
2014-01-10,2,5,65,1120
2002-06-06,15,7,46,4648
,17,9,,4398
2010-08-09,1,5,47,0
2001-09-01,6,6,67,4959
2008-02-04,16,10,0,2207
2011-11-20,5,4,62,az
2019-07-07,18,2,36,1766
2021-03-13,20,8,32,az
2001-11-09,12,3,,526
2024-02-10,6,2,1,3419
2011-09-05,14,5,63,1261
2018-01-21,17,2,64,2691
2003-04-21,16,2,81,737
2005-04-17,10,8,17,4665
2004-10-02,20,3,50,3681
2001-04-22,9,9,28,2347
2022-01-22,14,3,73,3538
,6,3,92,0
2014-08-03,18,5,49,3540
2016-03-24,6,10,60,4885
2015-05-26,14,9,66,431
2018-06-26,20,4,10,4732
2006-05-06,5,7,57,902
2024-06-15,12,8,33,1049
2002-08-04,17,2,,1666
2023-12-03,1,1,91,822
2020-11-14,2,1,,1571
2018-11-03,17,8,56,4605
,3,4,99,4205
2004-10-03,8,1,,4549
2006-10-17,5,4,61,4004
2003-03-22,10,9,0,4076
2007-02-02,9,7,43,4617
2003-07-23,15,5,67,az
2019-06-08,13,8,2,113
2015-08-20,4,8,27,302
,19,8,49,az
2013-06-02,17,8,68,1531
2018-08-28,21,10,19,3427
,4,8,44,1971
2003-05-19,9,8,8,3184
2007-07-03,17,3,54,2191
2013-10-20,15,3,16,3269
2001-08-29,5,10,73,2021
2007-09-09,16,10,12,0
2024-11-09,19,4,94,2209
2022-02-19,18,2,22,0
,5,7,0,3544
2007-09-24,19,1,19,1232
2004-09-25,17,5,4,849
2020-04-05,20,7,7,3226
2015-06-18,20,1,58,2507
2016-08-25,9,3,32,2285
2017-03-20,21,7,15,3384
2022-10-25,14,3,25,51
2003-12-29,8,10,15,4153
2021-11-05,1,2,13,2265
2002-07-17,1,7,45,684
2006-04-06,3,4,78,1619
2008-05-28,9,1,0,4922
2001-07-06,8,10,100,2259
2012-06-13,21,3,49,2497
2000-07-19,13,1,57,510
2001-02-09,18,10,13,2866
2012-04-26,2,3,,4313
2006-02-18,10,9,27,4598
2004-04-08,5,4,,2049
2007-07-05,17,7,67,4522
2009-05-27,1,2,0,4201
2017-12-29,14,4,34,0
2005-01-30,3,8,83,az
2015-05-04,20,10,83,489
2010-11-07,18,1,67,3949
2017-02-25,7,10,38,1292
2008-07-02,12,1,67,4538
2024-06-09,2,8,98,1127
2014-09-26,15,9,16,2116
2013-10-26,13,2,21,2940
2023-02-21,7,7,90,1754
2010-08-08,20,4,8,4301
2015-08-14,12,2,,536
2022-02-13,21,3,100,az
,9,4,10,2590
2002-12-12,4,2,30,1799
2018-08-07,5,7,42,
2000-10-03,11,6,12,4111
2001-12-16,19,7,62,1861
2008-10-17,16,7,14,2956
2007-08-08,4,2,42,653
2021-11-12,9,10,86,2549
2010-10-04,8,3,44,1047
2024-02-15,13,1,78,351
2009-02-11,20,10,35,2340
2001-06-16,10,9,85,538
2011-05-22,21,2,85,
2003-07-21,11,3,12,2278
2021-02-16,3,10,29,979
2019-08-21,17,9,89,763
2008-08-01,21,3,,0
2016-01-26,11,8,62,1891
2001-06-24,16,7,3,
2021-06-02,18,10,25,3250
2023-11-04,16,2,77,242
2006-11-24,2,5,37,4713
2020-01-05,5,1,56,250
2011-11-05,1,1,100,2196
2004-08-06,14,9,87,1899
2004-03-15,1,7,63,980
2003-12-09,1,8,28,4051
2006-02-17,11,8,99,4850
2003-01-12,18,10,15,1815
2022-03-14,17,5,23,4208
2016-01-06,19,1,47,0
2014-06-26,17,8,0,1933
2012-12-31,1,8,,4034
